 Reviewer name,Review,Rating,Package name
Pat Erler,Slick and fast but the missing chromecast support is a show stopper.,4,com.radioline.android.radioline
A Google user,"A worthwhile competitor to TuneIn whose app hasn't improved in years and remains buggy. This one works well, and is nicely designed. Not against a subscription model as long as costs remain low and you go for volume instead by integrating with Deezer, Sonos and other music services and speaker apps. Worth a try, will update feedback once I've played with it for longer.",4,com.radioline.android.radioline
That Dylan Guy,"Unlike the more popular radio, podcasting apps this one has a bigger selection of stations I would recommend to others only problem for me is y'all are missing my most favorite station dub step radio I'm deleting but I recommend to others. Pretty cool app.",4,com.radioline.android.radioline
Tim Jones,Really impressed with this on Android TV,4,com.radioline.android.radioline
Nanny,Awesome,4,com.radioline.android.radioline
Maxwell Ezebiro,"Helps me manage stress, also a wonderful way to have these stations at ur fingertip.",4,com.radioline.android.radioline
saad halim,"It works well and includes most of the world FM stations, but radio stations stop once the application is closed. If radio stations could continue playing in the background, it would be the best.",4,com.radioline.android.radioline
Bharat Dwivedi,very good app nice,4,com.radioline.android.radioline
hikmet khatib,جيد,4,com.radioline.android.radioline
MrLluucci,"Hello, Radio line, I have installed the app on my smart TV for almost one month now. It was working fine but suddenly stop working. Do you have any tehnical issues? It will work again? Waiting for your reply. Thanks",5,com.radioline.android.radioline
Ryan Bell,"increduble array of stations, including news and podcasts as well as,music stations..by far the most diverse collection of high quality music i have ever encountered",5,com.radioline.android.radioline
Gordan Karabogdan,"Probably the single best Radio app out there. I do not prefer listening on phone, but rather on TV, since, you know, I need the phone for work. For those who also listen on TV, there might be a problem with the app from the TV's native Market store, so get it from a 3rd party app store (Vewd in my case, on Toshiba TV set). Support needs some time to reply on e-mails but they do in the end.",5,com.radioline.android.radioline
Kot Nelson,"Nice app Im loving it. Great songs from other side of the world in High quality, loseless audio. Works great with Windows10 and Huawei mate 20x phone.",5,com.radioline.android.radioline
A Google user,"Works very well. So far no ads at all. Good audio quality, and the app is well laid out and very easy to use. Well done guys.",5,com.radioline.android.radioline
Sarah Soule,Just installed and it never went through aload of faff before tuning in and so clear. Great for my personal use.,5,com.radioline.android.radioline
Abdullah Abbas,This app is good for foreign learners to increase their listening skills. IELTS recommended it for me.,5,com.radioline.android.radioline
MUSIC IS LIFE,Awesome app for worldwide radio station access i also use this app in my smart TV only one problem with this is slow start 👌,5,com.radioline.android.radioline
yakubu adamu,"Wow very great radio apps, please includes all hausa language station as VOA hausa, rfi hausa,etc. Thanks for this wonderful application.",5,com.radioline.android.radioline
Punit K,Just love the app. 5 stars. Must check it out. Endless music with you....,5,com.radioline.android.radioline
Tim Matrix,Excellent. Large library of stations. Even video game ones.,5,com.radioline.android.radioline
Sundra Poonan,"This app works perfectly every time and it is very easy to use, keep up the good work.",5,com.radioline.android.radioline
Zoltan Szomori,Great channels! Pretty secure connection too! Love it!,5,com.radioline.android.radioline
Manjunath Bhaskar Kammasandra,Great number of channels and good sound quality.,5,com.radioline.android.radioline
gm giridhar,Best Radio app for me after trying 10s of 100s. Finally! ❤,5,com.radioline.android.radioline
Jade Jaguor,excellent app for hearing when bored with vedio. i always like hearing tis is best,5,com.radioline.android.radioline
Darren Flynn,Great app. I listen to BBC stations and French jazz stations,5,com.radioline.android.radioline
Christophe Salomon,Best web radio app. All the radio channels that i like are HERE,5,com.radioline.android.radioline
Josephalan Fears,Great app to listen to radio stations,5,com.radioline.android.radioline
Sonja Malavasic,Works perfectly on Mi5 when tunein stopped working.,5,com.radioline.android.radioline
Vijay Nishchal,Very nice app End less stations Clear reception 🙂,5,com.radioline.android.radioline
aaz,Please keep the share button visable so that we could share it to friends,5,com.radioline.android.radioline
Sweetness,Thanks for streaming our radio on your app.,5,com.radioline.android.radioline
Katerina Spasevska,The best songs ever on Radioline,5,com.radioline.android.radioline
gerson cajas,Very use full and easy to used,5,com.radioline.android.radioline
Guillermo guigut30@yahoo.com,Gold FM has great music!!,5,com.radioline.android.radioline
Ijeamaka Nwandu,Great! I get to listen to Radio Nacional de España from Nigeria which really helps me to work on my Spanish! God bless you app developpers! Jesus loves you and anyone who receives Him gets eternal life! Xxx,5,com.radioline.android.radioline
Mark Wickenden,Love it top quality reggea stations 2,5,com.radioline.android.radioline
Ta Runa,Love the variety of music you offer.. ❤,5,com.radioline.android.radioline
Amirreza Tehrani,perfect ! i use of this app more than 1 year and it is good,5,com.radioline.android.radioline
Avengers Assembled,I like podcast very much..,5,com.radioline.android.radioline
Monica Allard,Has my favorite podcast!,5,com.radioline.android.radioline
Cross Rivera,Great for listeners to tune into Jammin' 98 radio station,5,com.radioline.android.radioline
John Asuron,The best radio app ever,5,com.radioline.android.radioline
Rodney Hall,"VERY GOOD APP, EXCELLENT STATIONS",5,com.radioline.android.radioline
Phanthawat Jaratjarunkiat,Great app radios,5,com.radioline.android.radioline
Majeed Khan,Play more retro music please. Even Saigol sb.,5,com.radioline.android.radioline
hilmi hidzir,Can hear Radio all the world,5,com.radioline.android.radioline
Rodney Hall,VERY GOOD APP ALOT OF. EXCELLENT STATIONS.,5,com.radioline.android.radioline
apolinary ngoma,Clear and super.,5,com.radioline.android.radioline
Luc Van Assche,Got all the stations I need,5,com.radioline.android.radioline
3 4,"The Best, no less than the Best!",5,com.radioline.android.radioline
A Google user,Thanks for the good job done,5,com.radioline.android.radioline
Edwin Gitau,Has every music i love,5,com.radioline.android.radioline
naomi roselin,something what I was searching for...,5,com.radioline.android.radioline
Dr Lobna Bassiouni,Wonderful app Thank u,5,com.radioline.android.radioline
dylan caulleechurn,very good apps,5,com.radioline.android.radioline
Ashvio Saldanha,amazing life saver!,5,com.radioline.android.radioline
Rodney McDonald,Good value for money,5,com.radioline.android.radioline
pankaj dey,Hy quality sound,5,com.radioline.android.radioline
Paul Adonis,Love this app,5,com.radioline.android.radioline
Gregory Somers,This is the one to have,5,com.radioline.android.radioline
r raja,What can i tell that much good,5,com.radioline.android.radioline
Hari Krishna Podaralla,Only for OSHO channel.,5,com.radioline.android.radioline
T DAVID KIVUNZILA,Best of the best,5,com.radioline.android.radioline
Ristonny Herady,"Terima kasih sudah menerima E-Radio Steaming menjadi keluarga besar dari Radioline, dan jangan lupa dengerin E-Radio Streaming kapanpun & dimanapun",5,com.radioline.android.radioline
Silvio Tabone,A+++,5,com.radioline.android.radioline
Maria Bituin,Great thanks!,5,com.radioline.android.radioline
rattan kumar,Entertainment,5,com.radioline.android.radioline
Bruce Carter,Great app,5,com.radioline.android.radioline
Stephan Schaefer,Genius Service,5,com.radioline.android.radioline
Danica Fenol,Good,5,com.radioline.android.radioline
Grant Henderson,Good,5,com.radioline.android.radioline
Erica Gross,95.1 CHICAGO,5,com.radioline.android.radioline
Burt Ryan Salonga Burt Ryan salonga,Radio: live...,5,com.radioline.android.radioline
Michael Shepstone,Very good.,5,com.radioline.android.radioline
Peter Marek,Great,5,com.radioline.android.radioline
Onu Robert,Très utile,5,com.radioline.android.radioline
Faucher Media,Super,5,com.radioline.android.radioline
Alan Bonilla,"Great, donde",5,com.radioline.android.radioline
Yolanda Rivera,Wonderful memories,5,com.radioline.android.radioline
Eugene Jodo,Amazing,5,com.radioline.android.radioline
Ahmad S. Johar,Excellent 👍,5,com.radioline.android.radioline
Christopher Mumba,Awesome 👍,5,com.radioline.android.radioline
Avani Parekh,Ex,5,com.radioline.android.radioline
janice lucenay,Enlighteningp,5,com.radioline.android.radioline
Steve Percival,G8,5,com.radioline.android.radioline
NJB,Excellent radio.,5,com.radioline.android.radioline
Daren Wilson,Good stuff 👍,5,com.radioline.android.radioline
Jeremiah Hale,Love ❤️it,5,com.radioline.android.radioline
Saul Mendez Lopez,Nice!,5,com.radioline.android.radioline
Alexander Shepherd,Good app,5,com.radioline.android.radioline
Alfred Pavia,Excellent,5,com.radioline.android.radioline
Robert Kiely,Fantastic,5,com.radioline.android.radioline
Rumen Kasabov,Super radio,5,com.radioline.android.radioline
IBRAHIM BAMOKOSI,Great!,5,com.radioline.android.radioline
charles arthur,Good,5,com.radioline.android.radioline
rahim shahossaini,Great,5,com.radioline.android.radioline
Cheryl Phipps,Love it,5,com.radioline.android.radioline
Tamim Badhufar,Loving it!!,5,com.radioline.android.radioline
Xera mlde,wonderful app,5,com.radioline.android.radioline
jason lavender,enjoying,5,com.radioline.android.radioline
nuwematsiko chrisistom,awesome,5,com.radioline.android.radioline
Mohammed Masoud,excellent,5,com.radioline.android.radioline
Esneider Montenegro,great app,5,com.radioline.android.radioline
Raed Hamdan,Cool,5,com.radioline.android.radioline
A Google user,excellent,5,com.radioline.android.radioline
A Google user,extraordinary,5,com.radioline.android.radioline
Pierrick Jaouen,Very responsive staff promptly answered my requests to add my favorite stations. Just great...,5,com.radioline.android.radioline
Pablo Garcia,Excellent apps,5,com.radioline.android.radioline
Tom Dickenharry,"Actually reaches stations that are geographically limited with other apps. However, ads consist of high volume screaching that cannot be predicted or controlled. Rubbish Can't stop the screaching and sirens. Perfectly happy to pay on ads, but not tolerating the noise. Uninstall",1,com.ilv.vradio
Skye Kray,Hi most radio stations like cool fm east sound west fm Clyde 1 and 2 kerrang radio cfm and other radio stations stop working on listening to them on the app they work on tunin and radio player but they don't work on this app no longer why that ?? App drop back all three stars to 1,1,com.ilv.vradio
Sean Earnest,Keeps changing station without My control! Ongoing problem! Should not be controlling my device! Major personal security breach caused by your servers!!!! Need to be fixed ASAP!!!!!!,1,com.ilv.vradio
Tim Klein,"Intrusive ads, fullscreen audio and video. Completely over the top.",1,com.ilv.vradio
verycd,"Nice interface. Could you please add an option to display album cover instead of station logo while playing, for instance, Swiss Classic, and larger music titles? (It is possible on my sqeezebox touch and some other apps) I use this app on an old tablet in landscape mode as my internet radio connected to stereo system. Thank you very much. Updated, ads are not silent at all, much louder than radio when resume the app!",1,com.ilv.vradio
Patrick Pat,"PLEASE make sure that the buttons (Rating, Appearance and Favorites) are not above the RADIO ICONS !!! it is really frustrating also not being able to turn off VRADIO immediately, put a settings option because when I get out of the car it keeps playing the radios in the office as well until I do a cumbersome maneuver to get out ! PER FAVORE, fate in modo che i pulsanti (Classificazione, Aspetto e preferiti) non sia sopra le ICONE DELLE RADIO !!! è veramente frustante inoltre non poter spengere subito VRADIO, mettete un opzione delle impostazioni perché quando esco dall'auto mi continua a suonare le radio pure in ufficio finché non faccio una manovra macchinosa per uscire !",1,com.ilv.vradio
Debbie Ball,So far WAS GRAND .. UPDATED I DONT KNOW what's going on with this app . It was GRAND UNTIL RECENTLY . IM a senior and can't keep paying for ADS & IM NOT NOW . BUT upon channel radio surfing these ads from TikTok pop up and it looks aweful this man is jumping off a diving board in what looks like either A VERY LIGHT PAIR OF LONG JOHNS AND SPREAD !! FIX PLEASE ☆☆- JAN.6 Updated its visual very and I need explanation about ads that you spoke of him please explain this one more,1,com.ilv.vradio
Peter Fitzgerald,Almost no radio stations & no ability to search for more. Only one radio station for all of Western Victoria. Most Melbourne radio stations are not listed.,1,com.ilv.vradio
Google Gmail,"You can trust the makers of this malware and their lies if you want, or you can trust my experience because (unlike them) I have no reason to lie. All options to stop playback failed, AND FORCE STOPPING THE APP ALSO FAILED. I had to restart my phone to regain control of it. Contrary to this devs lies, everyone knows malware can take control of your device like this. I'm sure many people had similar issues, but most people are not tenacious in reporting it.",1,com.ilv.vradio
Jon Harbour,"Nothing but FM music, no talk radio. Or the search feature is too limited to find talent by name. I typed in Hannity, first station in the result was in Lebanon. Search only returns FM stations as far as I can tell.",1,com.ilv.vradio
John Charlton,streams all tracks together into one file and does not record track information that credits the artist. How can I buy the music since your app doesn't record the artist name and song information? Idiot. Artists put music on radio to promote their work and your app strips off the promotional information.,1,com.ilv.vradio
philip farley,Absolute nightmare last 2 days 8 out of 10 stations will not work at all and the ones that do stop and start its so annoying i go back to my stock radio and its perfect,1,com.ilv.vradio
Elsa Rossiou,"The last few months it keeps using a massive amount of data, although I restricted its usage in the background. Really disappointed with this. I will uninstall.",1,com.ilv.vradio
Firsty Now,"The adverts that ""cut-in"" on many radio stations causes this app to become extremely-unstable - also the ads use-up my data allowance.",1,com.ilv.vradio
Jose E. Cruz,"Mr. Human, i refuse to do your job, compare your app with the real stations and you will see your app is not sharing the right deal. This issue is with the stations out of the nation of US. sorry but to me its a scam due to the fact that you dont serve what you promote, and i can prove it, but i think its not worth my time, i just wont give you access to my phone so you can get paid for what you cant deliver correctly as promoted. remember i am just one user, just one lost for you and thats all.",1,com.ilv.vradio
Candra Wardoyo,This stream are not available in your area. edit : all the radio station I looking for aren't available. (Indonesian),1,com.ilv.vradio
Mvhvo Living,i'm a simple man. video ad = 1star no exeptions,1,com.ilv.vradio
harold fridkis,App constantly freezes and crashes. Junk. DO NOT INSTALL!!! Pure waste of data.,1,com.ilv.vradio
O,do not install!! you will be spamed with ads!! i never get security warnings but mine goes crazy with virus warnings when using this app,1,com.ilv.vradio
Jeremy Candelaria,"Stupid, if you're not in the US it's probably a useful app but there's no US stations so completely useless.",1,com.ilv.vradio
Lokesh Singham,"No download this app,Very interrupting listening, recording stop after few minutes.",1,com.ilv.vradio
Manuel Carigga,"Station choice for Peru: one. Good stations from Peru: Radio Ovacion (AM), RPP Radio Programas del Peru (FM) and Exitosa Radio (FM). I'll edit my review when at least Radio Ovacion (AM) is able to play/record.",1,com.ilv.vradio
Dave S,No Christian stations. Uninstall. Junk interface anyway.,1,com.ilv.vradio
David Sullivan,Paid for adds free but still hearing adds tried to contact but no reply this is a rip off,1,com.ilv.vradio
Sar Wan,No Dark theme . Equaliser screen sucks. Need improvement in appearance .,1,com.ilv.vradio
Ray Paulsen,Phone was going crazy? Uninstalled app. Will never download again.,1,com.ilv.vradio
Slavetounclesam iAm,No Portland Or station,1,com.ilv.vradio
Kostas Kapokakis,Full of ads with Keeps Stopping Error,1,com.ilv.vradio
Bernd Schneider,first thing was an ad,1,com.ilv.vradio
Mohan K Nair,No better.... The excessive ads killed this app... Cant use any more,1,com.ilv.vradio
Denny Crane,THE INSTRUCTIONS INDICATE TO RECORD JUST PUSH THE BUTTON.... WHAT BUTTON...THERE IS NO RECORD BUTTON.,1,com.ilv.vradio
Deric Cheong Kim Weng,doesn't have HK radios station.,1,com.ilv.vradio
Mazi Organik,Play and within short time Will stop completely,1,com.ilv.vradio
Surajit Bose,It rapidly drains my Vivo u10 Mobile's battery.,1,com.ilv.vradio
Odisitse Michael,Lot of stations dont work Poor!!!!!,1,com.ilv.vradio
Chris Stubbs,Too few stations,1,com.ilv.vradio
Edwin Lipton,"Worked great till google messed it up! Ya know Beazo, however ya spell it, ya keep it up and your gonna find yourself without customers!",1,com.ilv.vradio
highlevelcounterstike attack,"Stop giving people some impression it off line, even though its not .",1,com.ilv.vradio
Eric Robello,Search is ludicrous - can't even find Alex Jones.,1,com.ilv.vradio
Sohel Rana,We want adfree app,1,com.ilv.vradio
Everything Mellon,Limited country selection,1,com.ilv.vradio
A Google user,do not install,1,com.ilv.vradio
GEETIKA SWARNA JUGER GAAN RAJARSHI ROY,Trash,1,com.ilv.vradio
Nirmala M Nair,Ads only,1,com.ilv.vradio
Vijay Dhumale,Time West,1,com.ilv.vradio
Potjo Nthama,Ads,1,com.ilv.vradio
Md Zahiruddin,Viry good,1,com.ilv.vradio
Walla2 Girl,All static,1,com.ilv.vradio
johndmcenery,Cannot close app,1,com.ilv.vradio
H. S.,unable to connect,1,com.ilv.vradio
mohamm sh.h,در ایران نصب نمی شود خواستم تست کننده نسخه بتا باشم ولی نمی شود,1,com.ilv.vradio
Skyskovski Pinard,"Useless, no Caribbean stations",1,com.ilv.vradio
All Alll,Pp,1,com.ilv.vradio
Mayil Sundaram,FM,1,com.ilv.vradio
David J,"It is great app as I looked for an alternative to TuneIn radio. A recent problem is the application does not seem to start recording on time. This is has happened recently but I am not sure why. It does not start unless I go into the application and start it, even thou it is scheduled.",2,com.ilv.vradio
Michael Champion,"Interface looks clean and easy to use. I had trouble using the search function and I don't know why stations that match nothing from my search show up. The ads made the app mostly unusable on my device, so I wasn't able to use it enough to see if I wanted the ad-free version.",2,com.ilv.vradio
A Google user,"Hard to stop. Keeps playing when I use ""close all"" on my phone. Also, doesn't keep an artist/song history so I can go back and see what I heard after work. I don't always have time to look at song and artist names while each one is playing.",2,com.ilv.vradio
Pud,"Nothing to write home about, it works. Not sure why the forward and back buttons change stations, who would need that? There would be better to go back in the current stations via a buffer to listen to something again.",2,com.ilv.vradio
charliemouse1234,"Edit, now started missing schedule recordings completely, can't rely on it all now, missed quite a few shows I'd set up on schedule, that it doesn't do, was a great app that has worked really well, except when I use schedule recording feature, unfortunately the recordings allways start late, by about 2 or 3 mins, sometimes even 6 mins late, ie if I set a recording for 14.00 it will start at 14.03, losing the start of any shows I record, if you could fix that it would excellent, thanks",2,com.ilv.vradio
Ch33zOmat,Lockscreen - Album Art. Please let us disable the ugly fullscreen album art.,2,com.ilv.vradio
Catia Lavalle,"Problem1: Installed because I wanted to record a program on a music web radio weekly. I can schedule, it records... But everytime the recording starts the web radio is really played on my mobile aloud!!! ... Workplace & mobile starts playing laud music! Problem2: really a small list of web radio is available. The rest is good but those 2 Problems are crucial. Add: I tried the suggestion myself. It didn't work!!",2,com.ilv.vradio
Robert Wander,"Many fine features but on wifi-only devices, plagued by skipping and stuttering playback despite careful management of power access and buffering settings. Would give it five stars except for this problem. My other, less-full-featured internet radio apps do not have this problem. Unsubscribed from ad-free version as a result.",2,com.ilv.vradio
JD Hwy_101,"Very few US stations, mostly talk radio. Can't see location or station description. On the plus side, ads can be shut off after a few seconds and it has EQ.",2,com.ilv.vradio
Geo Swimmer,"Ad swamp. Installed 10 minutes ago. I'm swamped by ads, both on the screen and in the audio stream. Totally not cool and super annoying. Uninstalling.",2,com.ilv.vradio
C B,"Nice app, but I miss widgets / home screen buttons for radio stations. The simplest thing in the world, but most radio apps lack it.",2,com.ilv.vradio
Ewan S,"I get the need for ads, but interrupting the music within the first thirty seconds of me listening to the app to show a five second video. Nah",2,com.ilv.vradio
Paul,Constantly cuts out whilst playing through sony bluetooth speaker. Its defo the app as no other apps do this. Frustrating,2,com.ilv.vradio
Hadee Ganai,A lot of ads plz resolve it,2,com.ilv.vradio
MehNick Starrider,"Some stations are not found. Also, you should be able to login to an account, instead of saving your stations...",2,com.ilv.vradio
Ill Ill,Too greedy for bloating ads,2,com.ilv.vradio
Islamic Thoughts,It doesn't support bangladesh betar.It is a matter of sorrow that There are only one channel in this apps of bangladesh betar and it doesn't support. Please fix it as soon as possible. Because I need this channel in the month of April last. I hope you will fix it. Please add more channel of bangladesh betar channel ' a ' channel ' b ' etc.,2,com.ilv.vradio
Mahmood Alafari,"It's nice, but its problem is that it works automatically even if I disable the automatic work feature, which made me delete it.",2,com.ilv.vradio
Will Furlong,"Doesn't record properly,tried recording from in app and through schedule and it just stops recording after certain time",2,com.ilv.vradio
John Macdonald,Pain to stop. Thought it was closed and it started up again. Removed for that reason. Else a good app.,2,com.ilv.vradio
Jeff Weller,"Change my mind ..I give an extra star for dark theme ..but no listings for Shoutcast stations is lame as hell. You cant even pull up 'Infowars, or AlexJones' in the search ..it's worthless to me.",2,com.ilv.vradio
Leonard Durecki,Very few stations and NO Japan stations.,2,com.ilv.vradio
einnnor,"Limited stations in Israel, no Korean or Japan stations at all. Too bad.",2,com.ilv.vradio
And. inas,"Anoying ads,,,deleting this app",2,com.ilv.vradio
Abhishek Kumar,Music playing is not constant. _._._._._._._. Like this.,2,com.ilv.vradio
Edward,Only has 5 stations in Hawaii.,2,com.ilv.vradio
Tony Castles,Too many regional restrictions.,2,com.ilv.vradio
Anas Cheema,fm 98 dosti channel is nit working,2,com.ilv.vradio
Nigel Belbeck,Keeps cutting out,2,com.ilv.vradio
Abdullah Baras,Good app...,2,com.ilv.vradio
Christopher Walker,"It's slick and clean, but the search defaults to Greek stations! It didn't even have my US state listed when I went in to search for radio stations. Very much a Greek-focused app.",2,com.ilv.vradio
tata tata,"Not what I was looking for, most stations are from greece. Very obscure songs.",2,com.ilv.vradio
StefanoS,*** In the beginning I rated  with 2 stars but because the developer contacted me immediately during a spring Sunday afternoon to troubleshoot the problem I'll give 3.*** This app won't go away from my notification bar when I want to close it. There are also a lot of interruptions during the stream which I don't have with other streaming apps.,2,com.ilv.vradio
Jimjam The jammer,"Only good for be Greek radio, bad for everything else.",2,com.ilv.vradio
Milad Khani,Bad,2,com.ilv.vradio
Steve Brown,"Seems like a good app with lots of stations. However, if I am listening to a podcast on another app and I pause my Bluetooth headphones, Vradio switches on when I un-pause the podcast app! Why? When do you expect to have a fix for the Bluetooth headphone problem? I've seen in another review you said it would be fixed in October. Thanks.",3,com.ilv.vradio
geoff allen,"I want to like it....but it's just too ugly. All it needs is custom background colour for 'now playing'. Let me remove the stupid share and internet button & change the button colours (why would stop be record red?), 'record' is slightly orange red and 'like' is pinky red. On the 'now playing screen there are 10 different colours. I'm no stylistic guru, but it's needlessly cluttered and ugly. The rest is great, which is why it's a shame. I wanted this for an android car head unit. Still looking.",3,com.ilv.vradio
Dennis Millner,"Seems really great, but lacks pause which makes it unusable for streams that have an advert in the beginning. // Thanks for the fast reply, i'm really looking forward to it!",3,com.ilv.vradio
Filip,"It has some options other radio apps dont, but it lacks radio stations (a lot of local ones). It has interesting options like dlna, dark mode, but it lacks buffer size tweaking... I am sorry but 4.9/5 is too high for this app. It needs a little bit more work",3,com.ilv.vradio
Randal A,"Loss of a star for being gullible followers and ignorant enuf to trust, even highlight, the communist expert liars at NPR, who are actual teaitors. One more lost for many missing radio stations upon first looking. I mean AM radio. Trouble seeing why your rating is so high to begin with. You get three for good sorting options and the ability to choose locations by state. I will probably uninstall. Not enuf talk radio",3,com.ilv.vradio
MrBlackVinyl,Wide range of stations to listen to. My only gripe is that the app will not close. Have to force close every time via the apps settings on the phone.,3,com.ilv.vradio
Iordanidis Orestis,While you are listening to a station for some reason the application hops to some other station stream in random and is repeated after some minutes. It's very annoying and needs fixing.,3,com.ilv.vradio
Chris,"Why, when pausing via lockscreen, does the whole playback function cease and disappear? It's nothing to do with optimization as I was prompted to opt out of that on install. It's a bug. Android 10.",3,com.ilv.vradio
Fuck YouTube,"The app is pretty good but the sound quality is worse than most other apps, using libmp3lame for decoding MP3 streams and libfdkaac for decoding AAC streams should fix this, it would also be great if the app was open source. (edit:capital in 128kpbs mp3 sounds horrible compared to pasting the stream into chrome)",3,com.ilv.vradio
Alastair Martin,"Nice display, but there are so many stations missing. Scotland has over 100 stations, mostly not here. MyTuner and Audials has lots more. More Regions need to be added and Wales is a Country, not a region. Its all very well people giving top reviews but if you can't have even basic stations that are on Fm and Dab then it's a no from me.",3,com.ilv.vradio
Adam Smith,"This app would be virtually perfect, if it was not draining the battery (ie. LG G6). Therefore just 3 stars for the time being; & I am looking forward to a solution of this problem.",3,com.ilv.vradio
Jason Cabe,App cannot pause / play / rewind recorded audio white it is recording. Otherwise seems like a good app.,3,com.ilv.vradio
Harpo Marx,"Just like all the rest, it likes to interrupt you with constant commercials and ads. I'm getting a little tired of these programs whoring themselves out to their sponsors, and I'm not about to pay for a monthly subscription. I'll just stick with Soma FM.",3,com.ilv.vradio
Robert,Still plays ads even after subscribing to the service to cancel them. Could have been a good app too where it not for that.,3,com.ilv.vradio
Edgar Depo,"Many broadcasters available in other apps are unavailable here. I keep it as an alternative, good app anyway.",3,com.ilv.vradio
Partha Das,Very disgusting app. And ad service is so bad.,3,com.ilv.vradio
Ajeet Yadav,Very good aap but not properly work in my Gionee max pro mobile it is automatically stop,3,com.ilv.vradio
Shyam Sunder Rao Kandukuri,This app is very nice. Please add the recording button exactly next to the stop and play button,3,com.ilv.vradio
javid hussain,Any options to shuffle next station/ playlist?,3,com.ilv.vradio
AR SHAD,"Add other leading FM stations in Sri Lanka, good app! Need to improve!",3,com.ilv.vradio
Athena ShaNice TV,Good app but couldn't find my home country on the list (Puerto Rico) any reason why?,3,com.ilv.vradio
Randolph Malachi,Great. Found 2 stations I liked before... WURD & WRTI. FREE app. Nice so far.,3,com.ilv.vradio
MD. SAFIQ AHAMED,Should be improve in app for Smoothly play radio without any delay,3,com.ilv.vradio
Martin Lipocky,Not the best one. Many stations are missing.,3,com.ilv.vradio
Michael Smith,Missing many UK streaming radio stations,3,com.ilv.vradio
Tarashankar కళ్యాణకర్,"I am a music lover.Unfortunately I failed to get radio cylone., that's why I am giving three stars.Any how thank you .",3,com.ilv.vradio
Andrew Wert,Can recordings only be played back in VRadio or can i copy recording files to other devices?,3,com.ilv.vradio
KV KV,The app widget doesn't work,3,com.ilv.vradio
What MeWorry,"Cannot find WLS am Chicago, I found WLS FM. What's up with that?",3,com.ilv.vradio
Dhrubojyoti Acharyya,Bengali Language Genre missing. Please fix it,3,com.ilv.vradio
Peter Smith,Where is records of streams located in phone? Which folder?,3,com.ilv.vradio
M Wally,Good but my country radios are excluded ☹️ Gambia,3,com.ilv.vradio
Konstantin Yurovskiy,Stop play if screen off,3,com.ilv.vradio
Le Grind,👍 Easy To Navigate!,3,com.ilv.vradio
Paul demode,Looks good with the latest update.,3,com.ilv.vradio
Maryam Tasleem,FM 98 dosti pakistan FM is not playing plz check it,3,com.ilv.vradio
terbom kamsi,Where I can find them recorded songs?,3,com.ilv.vradio
Gh Ahmad,Very nice app,3,com.ilv.vradio
ATM2,Εχω περίπου 3 χρόνια αυτο το app αλλά από σήμερα με ξενέρωσε αφάνταστα...... είμαι αναγκασμένος να ανέχομαι διαφημίσεις... Το είχα κατεβάσει γιατί ήταν ελληνική και χωρίς διαφημίσεις.... κρίμα,3,com.ilv.vradio
natec seasons,Τελευταία εξαφανίζεται η μπάρα της εφαρμογής στις ειδοποιήσεις και πρέπει να μπαίνω στην εφαρμογή για να κάνω τις ρυθμίσεις που υπήρχαν στη μπάρα ειδοποιήσεων.,3,com.ilv.vradio
Ganta Laxminarsaiah,Nice,3,com.ilv.vradio
ANANDARAMAN A G,Good radio.,3,com.ilv.vradio
Thomas Mueller,"Apparently you cannot add your own stations. Or if that's possible, the option is well hidden.",3,com.ilv.vradio
Zee Mehmood,Set an alarm went off the first week or so after getting this app but now not at all the alarm doesn't work. Response to developer. i haven't used the app since mentioned issue so cannot say. if i need it again i will download but currently not needed,3,com.ilv.vradio
A Google user,Most of the stations are dead since 27/Mar. Maybe it needs an update on the sources. Thanks,3,com.ilv.vradio
Manoharrao Deshpande,छविविध भारती,3,com.ilv.vradio
291 Sonu Kumar Ravi,Nic,3,com.ilv.vradio
Rabiu Sani,Very fantastic,3,com.ilv.vradio
Judy Bond,"It will not download on my LG Sunrise, I will try a different phone. -------------------------------------------- thank you for your revised response. Here's mine: I knew I wanted this app and was disappointed when I couldn't get it on the first try.  I had just spent hours looking at music apps and reading their reviews.This was also after just discovering I had the desktop version of this app. installed on my laptop - from YEARS ago. I had forgotten about it, there was no shortcut for it on my desktop or any other clues. Unused is unremembered. I found it yesterday in my Downloads Folder while looking for something else. I remembered it only after the *successful download* to that above-mentioned different phone, while looking for radio stations to save as Favorites. I was surprised to find SO MANY MORE Artist Stations! Comedy Stations are about the same. I will look for more to submit. I like the banner ads option. Many extras plus the ability to record and play back. I will come back after I spend more time with the additional features to probably add the 5th star.",4,com.ilv.vradio
Phil Gagner,"Best internet streaming radio so far. Thousands of stations from around the globe available, many with no audio ads. Tons of features like alarms clock and sleep funtions. Only issue I've found is that the app doesn't 'quit' when exited. This is apparent because a settings option allows the home screen be set on start-up based on user preferance. Yet it always comes back to the last screen set when exited. Only way to get the option selected in settings is to force stop the app.",4,com.ilv.vradio
Jim Jeffcoat,"Best app of this type I have used, prefer it over TuneIn, iHeart, or Audials. The following additions would move to 5 stars: 1. The ability to select and delete multiple recordings or schedules. 2. The ability to set preferences for the schedule defaults (i.e. volume level, repeating, etc). 3. Better selection of stations, and make the mp3 stream available as well as the aac if the station has both.",4,com.ilv.vradio
