Reviewer name,Review,Rating,Package name
Janine Maxon,"The app was working fine until today. Now, when I open it, try to open a file, it opens for a moment then kicks back to the white loading screen with the purple notebook. And just stays. Back button won't work, the square button won't work, I have to hit the circle home button to get it to exit. I've tried restarting my phone, checked for updates, can't figure out why. It still works perfectly fine on my computer, but I can't drag my computer around with me all day.",1,com.microsoft.office.onenote
Cindy Hoang,"As an Android user, the app is very frustrating to use. 1. I copied and pasted an image and can't seem to delete it. I've selected it with lasso tool, tapped on it, and I can't even move it. I was able to move and resize it before but now I can't. 2. Can't make a page a subpage or select multiple pages to copy/move like Apple/iPad users can. 3. No perfect shape draw function like the online or apple users 4. Can't hide notebook or sections. I have to see all labels if I open the navigation.",1,com.microsoft.office.onenote
Drew Dietz,"It's not bad but it bugs you non-stop to give a review. It lacks some needed tools. I do like the layout and organization but there could be more options. I had limited experience with the older non-app version on PC that had more tools and depth. Can't make subpages on mobile so there's that. Apparently, you can on iOS but not Android so until it's fixed here, 1 star.",1,com.microsoft.office.onenote
Marcus Crawford,"The apps started having a constant issue with not syncing. And it keeps telling me I need to sign in to sync, but it won't recognize my passwords no matter how many times I reset, save, close, and switch accounts. Though I can sign in no problem on a PC. Completely useless at this point.",1,com.microsoft.office.onenote
Andrew Kubisty,"I would recommend staying away from this app. logging out when prompted will delete all unsynced files, even if the app tells you they've synced. had a password change, went to update my credentials and all it cost me was 7 weeks of notes for class. absolutely absurd that an app is intentionally designed to make data unrecoverable if a password needs to be updated.",1,com.microsoft.office.onenote
Luisa Gomes,"This is a disaster! My notes are getting extremely blurry for not reason plus the pdfs printout are also blurry. I wouldn't recommend it for active note taking unless they fix the blurry effect that is occurring. I have read and reported this issue multiple times and I couldn't find a solution to this issue besides using a different app. Overall, I don't recommend.",1,com.microsoft.office.onenote
Josh Polster,"Lost almost all my notes for the past many years. I really love the app, but now it looks like basically all of my notebooks have been deleted spontaneously from OneDrive or wherever they are stored in the cloud. I still have the app on my Android phone but unable to get those to repopulate all that has been lost. Really a disaster and as I look online for a solution, it seems that this is fairly common and no one from OneNote or Microsoft seems to offer any useful advice or even contrition",1,com.microsoft.office.onenote
Michael Mesfin,"Used it for years also, and It worked fine, Really loved it and recommend it to everyone, until about last week. I tried opening the app, and nothing would load. I just got the start up loading screen and it sits there. I've tried leaving it like that, opening and closing the app, but to no avail. I hope this gets fixed soon, I really like using this app and use it for just about everything.",1,com.microsoft.office.onenote
Rick Fosnight,User for years. I have not been able to to get OneNote to work properly for the last couple weeks - I've uninstalled and reinstalled several times to no avail It all started when I switched back to this phone (didn't like new phone) and I had a constant banner telling me to sign in to sync - several sign ins and banner remained - and no sync Now I can't get OneNote to even start without crashing. I have sent a few questions to various contact info I found here and there and no response -,1,com.microsoft.office.onenote
Juan Alonso,"UX is really clunky: depending on which device you create your notes on, they get aligned one way or another. I get edit conflicts all the time. Frustrated with the experience, I'm going back to Evernote, and it turns out that you can't export your notes if you're not using Windows.",1,com.microsoft.office.onenote
N. L.,"The syncing is abysmal. I literally have a 'page conflict' error almost every time I use this app. I have basically completely given up on using onenote on anything other than my desktop, which is a shame because being able to edit my notes on my phone is important to me. I am genuinely thinking of switching to a different note-taking app like this one because of the syncing problems.",1,com.microsoft.office.onenote
Cyrus Blades,"Needs some serious updates! I've used OneNote for a long time now, this is the first time I have used it on chrome/google/android device (the new pixelbook go) and I'm shocked at the lack of features. Not even basic stuff like spell check, or the ability to rename or move tabs around. Highly disaapointed, much better off just using the web version if you have internet connection.",1,com.microsoft.office.onenote
I27T I84,"sharing to onenote from chrome no longer works. Thought I was making new pages, as i always have, but turned out that none of the articles i was sharing were even being saved ata ll. please fix!! Also, can there please be a way to choose which notebook the app opens to, rather than having it automatically open to quick notes every time? thank you for your help!!",1,com.microsoft.office.onenote
A Google user,totally useless app specially on mobile. first of all on mobile phone it takes my scrolling as a edit event and keep bringing up keyboard or show clipboard buttons on my phone. it's been over a week since i started syncing a big team notebook (few hundred MB) and it just refuses to sync for no apprent reason on my fiber connection. can't collapse/expand sections/subsections of a notebook. need a reading mode specially for mobile app. don't understand why this app even exists along side word!!!,1,com.microsoft.office.onenote
Tushar Bhatnagar,"Absolutely terrible experience ☹️ the app does NOT copy/paste properly. Typing seems to break often and it randomly starts entering characters/words when hitting backspace. Strangest behaviors. Coauthoring notebooks ends up with conflicts way too often. I filed feedback about the copy/paste issue and have heard nothing back. I've been a huge OneNote fan for something like 12 years, but this mobile experience has me researching other options for digital notebooks.",1,com.microsoft.office.onenote
A Google user,"Almost one month later now after I originally posted this, I still cannot sign in on the phone. It's really disappointing because it defeats the purpose of the program. I cannot sign in, it keeps on kicking me back to entering my email address. Quite frustrating, when I'm able to login just fine on my computer. I've, uninstalled, reinstalled, restarted, and all with no luck. Motorola Z2",1,com.microsoft.office.onenote
Stephen Dodson,Problem with locked sections where it will lock even while I'm using it. When I unlock a section I have to click multiple times on different UI elements to get it to let me start typing again. To reproduce just try to use a locked section for a little while. Was using for several hours the other night and the sync keeps telling me that there are page conflicts. I haven't used any other iteration of OneNote and the page in the notebook I was working on was new. No reason for this.,1,com.microsoft.office.onenote
Matt Jackson,"WAY too limited in its functionality. Even the web browser version of Onenote has more capabilities. My biggest complaint is their intentional inability to print or copy slides or pdfs into Onenote. I've looked into countless work arounds, and they all don't work because Onenote (even onenote online) doesn't allow it. And why can't this be stored on extrrnal memory?! its the biggest app by far!",1,com.microsoft.office.onenote
Dan Turco,"Update. Nothing syncs it says I need to log in I click on the sign in link doesn't do anything can no longer access any notes on Android.. Nice work Microsoft developers!!! always saying it needs to sync, which prevents setting default or protecting sections.. like most MS apps they are always half baked.. I'm sure the 2019 version will be no better...",1,com.microsoft.office.onenote
A Google user,"The app. was running just fine for me and then it was updated and now it will not work or even open, all that it does is crash and not load, this has been going on for awhile now and it is frustrating cause I rely on it for all my notes, so now I can only use the app using my iPod touch and I have NEVER had a problem with it on that platform",1,com.microsoft.office.onenote
TheSandyGamer,"Absolutely awful inter-link system between notes. First, you can't copy links to notes on this app(Evernote app can do that). So you have to create links on the PC and if you click them on this app it takes 2 taps instead of just 1 to take you to the next note(Evernote just needs 1 tap). And don't even think about hitting the 'Back' button because it won't take you back to where you just were(do I need to mention with Evernote it will?) Guess which app I use?",1,com.microsoft.office.onenote
Hayley Warner,"After a month or two of unsuccessfully trying to sync my notes from my phone so I can access them on my laptop, I have now lost all my notes because for some reason this app could not sync any of my notes even when it was the same account logged in on both devices. This app is horrible at syncing and has not saved any of my notes and instead deleted them all and reset everything. I would not trust this app in keeping important information.",1,com.microsoft.office.onenote
Rebecca Brannon,"OneNote is saying that it has pasted from my copy buffer. It doesn't say where it pasted it. What if we don't want things to be pasted from our copy buffer? Onenote continues to have a buggy editor, which is especially bad for notes that are lengthy. Even if a note has not been edited on any other platform, it is often suddenly declared in conflict. The developers need to eat their own dog food by using OneNote for their own personal notes so that they will see just how horrible it is.",1,com.microsoft.office.onenote
Skum Clothing,"Autosave is faulty. It constantly says it can't sync unless u go on the website or use a computer; not auto saving your full progress all the time. I accidentally create text boxes & sound bites, which is annoying. If u open a blank note & change your mind, it still saves it as Untitled. U can't delete multiple notes at 1 time.",1,com.microsoft.office.onenote
Chef Dawg,This is absolute garbage. Trust me I'm trying to maintain my temper as I'm writing this but over and over and over again the same problems persist. And to follow that up there's zero customer support. This program is developed by the biggest tech giant in the world and they can't write a program that is functional consistently. Constant issues with having to re-enter passwords that never work and always have to be reset and shared with the multiple people that are sharing this platform. I'm done,1,com.microsoft.office.onenote
Britt,"All phone notes disappeared. I went to synch my notebook to have my notes go to my computer but all the notes I'd taken disappeared from all devices. They need to get their synching feature fixed. Multiple attempts to reach customer support also resulted in getting hung up on. Extremely upset, as the beginnings to my book were recorded through this app. Never again.",1,com.microsoft.office.onenote
L F,I've been using this app for the past year and love how easy i can drop info i was to save for later or just jot down notes or ideas. The app suddenly won't work anymore. When I open it it goes to the onenote screen page and I can't do anything. Im going to be extremely mad if I've lost everything! Help!,1,com.microsoft.office.onenote
Saera J.,"All spaces and symbols are underlined. My notes are chaotic and impossible to read. From what I can tell, this is just another issue with their autocorrect function on Android. Sucks, too, because this was basically exactly what I needed as far as a note taking app goes. Oh well, back to square one.",1,com.microsoft.office.onenote
Joshua Joseph,"Really buggy, moving back to Evernote. -App constantly scrolls to the bottom of the open note when I tap almost anywhere on my screen. Beyond frustrating. I have to manually scroll up every 10 seconds just to write a simple note. -Ability to organize is severely lacking (which is a huge issue for me). Can't sort notes or notebooks by when they were last opened, alphabetically, etc. -Frequent syncing issues. Overall, an experience rife with bugs and which greatly hinders my productivity.",1,com.microsoft.office.onenote
Cam,"Syncing issues, constant crashes, and lost data. some days I can't even get the keyboard to work properly. Some days the keyboard doesn't appear at all. once you're in the ecosystem, there's almost no way to get your notes out unless you hunt and peck, copy and pasting potentially thousands of notes. It's honestly one of the worst programs I've ever used and I'm so bummed to be stuck in it until I figure a way to get my notes out of there. Been trying to escape for years and I have no idea how",1,com.microsoft.office.onenote
David Garner,"I'm dropping this down to 1 star, because it can not be trusted. I lost some important sticky notes, because it glitched out on me, and sticky notes are not saved to the cloud. In the Notebook section, it constantly reformats/changes the margin size of the note, with no clear way of fixing. One time, I accidentally changed the size of the note, but was unable to reproduce the event. The app is not the same as the P.C. version. There are no instructions to be found anywhere.",1,com.microsoft.office.onenote
Scott Lesher,"worst writing platform I've ever used. thought it would be nice to write on my phone and then continue on my laptop without needing a flash drive, but this has been a terrible experience. I've been using it for about 2 years i believe and i haven't changed my mind. Content will disappear before my eyes while I'm trying to edit, and it tells me there are ""conflicting changes"" and i need to open OneNote online to fix it. I don't have OneNote online, I'm just trying to use it on my phone.",1,com.microsoft.office.onenote
K S,"It has deleted my notes every time I hit the undo button today, probably three or four times. App did not sync notes despite being connected to wifi and being signed in to my account. Also, randomly signs in and out of my account which creates a pop up and moves the whole screen which normally wouldn't be a problem but when I'm writing it makes a huge pen mark all down the page and he only way to fix it... is to hit the undo button.... which is what I did today... and it deleted HOURS of notes",1,com.microsoft.office.onenote
Brent Franklin,"This was my most valued app on both mobile and PC for years, but the mobile version has been extremely unreliable for the past few years, to the point I barely ever use it at all anymore. Experienced issues on multiple phones, spent lots of time adjusting system settings, but it still often screws up syncing. Just now I went to open a note I typed in last night and only the first half of the note got saved.",1,com.microsoft.office.onenote
Sarah,"What a joke. I expected Microsoft to put as much effort into the Android app as they did for Windows; however, spoiler alert! It's like they didn't even try. This app is exceptionally buggy, laggy, and lacks core features. Some examples: it lacks the ability to perform keyboard shortcuts. The app frequently refuses switch from draw back to type. When typing, the text cursor will randomly move to a different line. When using the select tool, the pen recognition is about an inch off. Do better!",2,com.microsoft.office.onenote
Nolan Worthley,"Used to be smooth, fast, and incredibly useful. It's now a headache. Finger (cursor) detection is extremely bad - trying to click on a line of text after entering is infuriating! I have to press several centimeters above the line I need to select. Add to that the fact that it's been freezing constantly and you have a recipe for many headaches.",2,com.microsoft.office.onenote
Cloth3001,"Microsoft OneNote was working fine, until all of a sudden, BAM! Apparently my Microsoft account was locked somehow, probably due to this app. Once I unblocked my account, the app said I no longer had access to my notes, and was not allowed to add anything else either. Basically was locked out of the app and can only go into the app and read my half finished note. Not very appreciated, Microsoft. 2 stars. Also didn't meet my expectations.",2,com.microsoft.office.onenote
bryan,"Organized greatly, but with some flaws. I love the way everything is organized on here. Some complaints I have though is if you use it with a keyboard, common hotkeys like ctrl+b for bolding text, and ctrl+u for underlining text, don't work like it would on a computer. It is possible to do it on android as my Microsoft Word/Office app can do it. It would be nice to see that be implemented here though. It would also be nice to have some sort of blackout/AMOLED dark mode as an option.",2,com.microsoft.office.onenote
Geoff Sweet,"Generally speaking, it's not a bad tool to use. Where it absolutely falls down is that it has almost no configuration for the UI. I can't list my notes alphabetically, I can't set a default page to open the app to. If this tool had a lot more flexibility and how I want to use it, it would be a much better tool.",2,com.microsoft.office.onenote
Andrew Wang,"Organization is great, everything is intuitive, there is no replacement in terms of ease of use, BUT the pen optimization is so damn bad... Very often the pen simply doesn't register until the fifth stroke on my xiaomi tablet 5 and using it for tapping to select navigation bar is just hopeless, and that is not a problem on other apps like my drawing app Clip Studio. The pen feels sluggish and very unresponsive and I'm very sure it's the software. Why is it like this? Please update!",2,com.microsoft.office.onenote
Person Adam,"Lost its edge. One Note used to have a title/header section with a divider line and date below. Under that was the obvious body of text. Image insertion was easy and straightforward. This latest update no longer has title sections and image insertion is a nightmare. Images get skewed, and there's no simple way to insert the images and have them show in order. I'll need to look into other apps, at this point because this no longer offers the functionality I need.",2,com.microsoft.office.onenote
ROSIE onFIRE,"I bought a Samsung tablet specifically to take notes with one note. There are 3 major limitations to this app: I, the android version does not support handwriting to text, which is annoying. 2, and more importantly, the app does not support doc insertion. This is very annoying as it means you have to set up your slides ahead of time from your PC. Even worse is the fact that you cannot set printouts as background from either the app OR the web version. May have to look for a new notetaking app.",2,com.microsoft.office.onenote
Sandy Mai,"It is impossible to select text for cut/paste in OneNote mobile app. If you try, it'll freeze when you try to adjust which words you are highlighting. Will then jump to a different part of the page and then refuse to let you select text. Mobile app also doesnt have subscript option. OneNote on a tablet in Draw mode: Keeps opening search tab Please add disable 'Help' toolbar. Glitches in and out of Draw mode and jumps around the page as a result Really disrupts note taking and focus in class.",2,com.microsoft.office.onenote
MG Brody,"I have been using this app for as long as I have had my smartphone which was in February 2021. I have really liked it until now; I have been noticing more and more that my older notes are dropping off. And I still want them available. I have written to Microsoft twice now, but I haven't heard from them. I really don't think they will reply. So I am moving on. I will just pick another Note app. Very disappointed, Marianne ☹️",2,com.microsoft.office.onenote
Mathias Dybvik,"This used to be pretty good until they changed it to no longer make OneNote notes by default. That's right, the OneNote app does not make notes by OneNote by default, instead it makes some ridiculous sticky notes that doesn't sync with OneNote. I'm not making this up.... You need to use another widget in addition to the app if you want a convenient way to make a OneNote note. Update: It doesn't help when developers are responding without reading what I wrote. 🙄",2,com.microsoft.office.onenote
Main Alias,"Buggy and bereft of basic features. I was editing a doc on OneNote Android, and half an hour later it said ""Page conflicts detected"" and told me to open OneNote on PC. Why was there suddenly a conflict when there wasn't any problems in the first half hour? Features: Can't change font type, can't bold, underline, italicized etc.",2,com.microsoft.office.onenote
David W,"Would be 5 stars if it weren't for major problems which haven't been fixed since the 2 years I've been using it: the search function is useless on mobile. Instead of being able to scroll through search results, it will highlight instances within a page so you will have to scroll through the page looking for highlights until you find the right one. If you have long pages like me this is a TERRIBLE user experience that makes it frustrating to find notes. Other problems are syncing errors.",2,com.microsoft.office.onenote
Donald Smith,"There's been a incredibly obvious UI layout bug for awhile now on tablet form factors that MS continues to ignore. This, plus the continuing lack of feature parity on Android, even with the existence of Surface Duo (2!), has me rethinking my recently renewed Microsoft loyalty. This is a shame because OneNote really is still the top note-taking app on Windows and even iOS. If I have to shift my school notes over to something like Nebo (also great), I don't see myself bothering to switch back.",2,com.microsoft.office.onenote
Kolby Adams,"My experience is mostly poor. The app FREQUENTLY has many strange bugs like the pen not being calibrated so when you write the actual pen marks show up on the other side of the screen. I have also had pictures not ever load in so they are stuck at an unbearable resolution. Just another app that Microsoft has broken. Seriously, I have never had a worse experience with softwarethat wasn't from Microsoft",2,com.microsoft.office.onenote
C Kind,"I love OneNote and I want to use this app so bad, but I can't for the life of me get it to sync my notebooks, which makes it pretty much worthless for me :( I have my content shared and synced, and I can access it from different computers, and from a browser on my phone, so this seems to be an app-specific problem. I'm giving 2 stars because it seems to function ok for creating notes, but the sync feature is going to be pretty fundamental for most users I think. If I manage to get it working sometime in the future, I will update this review, but for now it's basically unusable on my phone. My device is a Pixel 2, running Android 8.1.0. Carrier is Google Fi.",2,com.microsoft.office.onenote
Steven R. Olsen,"Good, but FAR from great. It says that users can ""Easily organize"". Pertaining to Android mobile devices, this simply is not true. At the most fundamental level, it is not possible to change the default storage location of your files. Selecting a specific element can be problematic. Editing a file with any precision is VERY difficult. Formatting of source item(s) generally is not kept. Tools available for all but the most basic functions do not exist.",2,com.microsoft.office.onenote
Beth B,"I love the PC version of this app, it is extremely useful. 2 stars because when I use it on my phone it crashes a lot, it doesn't load the notebooks, or any sections or pages. When I start a new page, because it won't load my old page, then it crashes before it loads. I can add sticky notes but, more often then not, it doesn't load or save. I have tried several methods of trying to figure out if it was an issue with another app or the phone, but I switched phones, upgraded, same problem.",2,com.microsoft.office.onenote
Evelyn Guo,"It's a great app for sure but there a re few things that really tick me off. The major one is the unbelieveable lag. I'm a bio student so you can image the amount of drawing I need but everytime I go to the draw feature it is always at least a second behind my stylus. Not only that but when you want to quickly go from drawing to note taking, you can to stop the drawing then exit out of the tab and click ""home"" or ""view"" in order to start typing. It's a little too slow for my taste.",2,com.microsoft.office.onenote
Cody-John Apana,"Crappy experience. Syncing takes forever and, when it doesn't work, a pain in the ass to get working again. I expect better from Microsoft...maybe that's expecting too much though. Can't access Onenote Online from a phone, you have to use a computer to fix any issues, of which there are many. What the hell is the point of having a MOBILE APP if I have to use a computer to make it work?!",2,com.microsoft.office.onenote
videotracx,"I'd like to import and export files, from my older cellphone to the one I use now. I need a app that can do that and keep my files in the order it was previously including the same basic format. Therefore, I'm still shopping. I'm not impressed since Microsoft, has all the resources, to make this app much better than it is. Meanwhile, I do own a Computer with Windows 10 to try options, on searching for a way of transition. If you are looking for a high level Note app, this isn't it. Keep looking.",2,com.microsoft.office.onenote
Anthony Nguyen,"Despite being a useful tool, there are a lot of annoying bugs that have, apparently, been around for years and remain unfixed. Most notably, when moving the cursor, the app will randomly place the last word typed in the new spot when you begin typing. Also, I constantly get errors saying ""conflicting pages"" despite being the only one editing things and using a single device.",2,com.microsoft.office.onenote
Hannah Dickens,"I love using OneNote on my computer (which is a 2 in 1 so I often draw on the screen like a tablet). However, I recently bought an android tablet and the android version of the app is extremely disappointing. The biggest problem for me is that it is missing most of the ""draw"" functions the windows version and apple app version have. One would think Microsoft would at least be consistent between iPad and other tablets. The one good thing: it syncs between my computer and tablet easily.",2,com.microsoft.office.onenote
B,Very disappointing. Watered down version of the iPhone version is an understatement. Can't even select more than one note or section at a time to copy/move/delete. Can't change the indentation of pages either. I've been using all these for years in iOS. Oh And No dark mode yet. ios and desktop are pretty good... Microsoft seems doesnt care about android users as much.,2,com.microsoft.office.onenote
Jim Furlong,"Moving back-and-forth from Android version to Win10 Office 365 laptop version is problematic. Content entered on one platform may or may not appear when accessed in the other. Formatting is not idiot-proof. And it always assumes that I want to create a new page rather than add content to an existing page. Always loads with a splash screen of instructions, even after multiple uses. All in all, no improvement over a Word document stored in the cloud.",2,com.microsoft.office.onenote
xReamed,"OneNote is a great service, but feels like feedback falls on deaf ears. The Android app is a miserable experience. It hasn't had a meaningful update in years. It's less responsive and has bad animations. It lacks functionality offered in other versions. So while OneNote itself is good, the app isn't showing any signs of progress. I'd suggest finding another app for notes if you use Android a lot.",2,com.microsoft.office.onenote
DaeHyun Song,"For the most part, everything is great. However, copying and pasting is a nuisance. It's not that you can't, it's that when you do it causes a spacing error or something that causes the text to space out when it shouldn't. This is also concerning text copied from the app itself. I would've thought this would have been fixed by now, but even now it is ruining my documents! Please fix it. I've waiting long enough.",2,com.microsoft.office.onenote
Amber Midyette,"This was an awesome app. However, now as someone else put it, it glitches. I tap on the screen to show the cursor on the new note but it doesn't bring up my keyboard. I use talk to text on the keyboard during client meetings to quickly take notes of the client specifics. Now, in the middle of a meeting I can't write anything down in this notepad and have to go find pen and paper. This can make me come off as ill prepared and wastes their time and mine.",2,com.microsoft.office.onenote
Anthony Faraco-Hadlock,"I love OneNote in general but this mobile app has several issues. It is slow to load. It poorly communicates its syncing state which then leads to conflict pages which you can't resolve on mobile. I can't get the ""add page to home screen"" to work with Microsoft Launcher ironically. Finally, it has a UI that requires a ton of taps to navigate between pages in different notebooks. It is such a shame that Microsoft is killing the OneNote 2016 app on desktop Windows in favor of this style of UI.",2,com.microsoft.office.onenote
Dan The Driver,"App is different depending on what device you're using which makes syncing very difficult. Also there is no format, its like an empty chalkboard and when you put different sized notes on the same page it becomes a huge mess that is impossible to organize. I can't imagine how this would be useful to anyone. This is less a notebook and more of a junk drawer!",2,com.microsoft.office.onenote
Chloe,"The app itself WAS great other than minor glitches and some harsh setbacks. I was planning a comic out in onenote and had a lot of content including 50 paragraphs of storyline events, 200+ character ""ideas"", ect. and although it was backed up the next time I backed everything up it was emptied the names of the pages and sections remained, but all the content inside was erased. I am definitely not a fan of the new update because everytime you try and type erase something it goes to white space.",2,com.microsoft.office.onenote
Pavan Nyama,"I lvoe Onenote, and use it across multiple devices. But the Android version gets a very score from me because of the lack of proper stylus support on Chrome devices running android. Using this on any Chrome 2 in one with stylus support is awful, with the stylus showing tremendous lag. This isn't an issue on Android devices proper with a stylus, like the Note series, so hopefully it's a software optimization that can be addressed quickly.",2,com.microsoft.office.onenote
Analau Otazo,"Two stars bc it's good. Yeah. But it could be great. I'm assuming the unfixed bugs (like having pass protected pages lock you out every 2 min) are due to its lack of popularity. Hopefully they'll be addressed, so that I won't have to drop the app all together. _The sync to desktop is really useful and the organization of tabs it's great. It'd be great to have a section of shared notebooks/pages, and to improve the search so that it'll cover all/specific sections based on needs.",2,com.microsoft.office.onenote
Anita Rose,"Love how it looks. HATE how difficult it is to find ON files in One Drive and how difficult, if not impossible, it is to figure out which notebooks these unnamed files connect to so that one can open or delete those files or folders. Moreover I have MS 365, the free Onenote 10 that comes with some computers and an old ON 2016. They don't talk to each other very well (trust me!) and it is difficult to tell which of the 3 program opens up. What a mess!!!",2,com.microsoft.office.onenote
L J,"I tried this in place of Evernote because I liked the printing capabilities, and the formating is pretty intuitive. But unlike Evernote where you can save a note that's left open and it prevents you from writing over it, this has no save function, it just automatically saves as you go. As a result, as I often do, I had a document open while taking a walk and I pocket wrote over it. somehow my pocket even managed to delete a large, and very important, portion before writing over it. Lost it all.",2,com.microsoft.office.onenote
Lianne P,"I have used OneNote for years on my desktop PCs and microsoft laptops. I recently switched to a pixelbook for my on-the-go work, and was hoping to use OneNote on it as well since the note syncing is so useful. Unfortunately the strange formatting, lack of keyboard shortcut support, and stability have been a huge issue. I'm looking at possible alternatives now. I don't understand why Word on the pixelbook has KB shortcuts functioning, but not OneNote.",2,com.microsoft.office.onenote
A Google user,"It's kind of okay. The app enables me to access OneNote on the go, no matter where I am, but compared to the desktop Office 365 version it's buggy as hell. It almost never syncs correctly and spawns tons of errors in need of resolution across every notebook I have. No matter my internet speed, it can't handle loading any of my graphics heavy notebooks at all. And for some reason it keeps opening old archived notebooks and not letting me access my current notebooks without a huge fight.",2,com.microsoft.office.onenote
ajdash1230,"Don't get me wrong it's a good app, it just doesn't have a feature I use a lot on the actual desktop application. So I am in college and record all my lectures using onenote on my laptop. The only thing is my laptop is way too big to keep bringing back and forth to school. This app let's you record but only up to 3 minutes, definitely not enough for the whole lecture. The desktop let's me record as much as I want and I can type as it records, when I'm done I can play the exact part in the recording where I typed a certain line. It would make my life a whole lot easier and I won't have to bring my desktop every time I go to class",2,com.microsoft.office.onenote
Joshua V,"Went from an amazing app, to so many bugs. It's getting to a point where I am disappointed to even have this as my go to app. It constantly highlights on and off on a certain note and then at random times, pastes something from a different note entirely and then I can't retrieve my original stuff. There's no undo button and that's a big issue. I have lost so much important info because this thing has decided to get buggy since the last 3 updates. I'm going to stick to default notes on my phone.",2,com.microsoft.office.onenote
Jane Bono,"I'm just starting to explore this app, and like most Microsoft recent offerings, it's heavy on flashy things that aren't well explained and light on how-to info for a beginner. If I knew how it worked (hey, why is that page not in the folder I want it in???) I would be much happier and probably stick with it long enough to try the fancy stuff like file sharing.",2,com.microsoft.office.onenote
Ajay Yechuri,"I used to love this app and used to be my go to app for cross compatibility among all 3 platforms of android, iOS and windows But for the last month or two, have been having trouble to sync my one note from my Android phone. It always shows up as error and requires me to sign in again, and it won't let do it on WiFi. Even after switching to mobile data and logging in, some notebooks don't Sync. I have to uninstall and install the app every time I have this issue for proper sync.",2,com.microsoft.office.onenote
A Google user,It works but can be frustrating. The user interface is clunky and unwieldy. Not well organized and slow to sync multiple devices. Can't do simple things like delete unneeded notes unless your are on a pc. Then they come back anyway because of slow sync or you just end up with lingering syncing errors due to note differences. Evernote is much better but the two device limit on free is a deal breaker. So stuck using onenote,2,com.microsoft.office.onenote
Marcus Urban-Mosenson,"Compared to the default notes app on my phone, this app is horrible. The only real brightside of this app is that you can see the notes you made on the computer, but even then they're horribly formatted on the phone. This app is missing a lot of essential features and, in my opinion, is very half-baked. If you're on Samsung, stick with the default notes app. This isn't worth the time.",2,com.microsoft.office.onenote
A Google user,"App is well organized and usually performs well. A few things need to be addressed: Periodically, app will lose random strokes of writing /drawing from page - effectively losing an entire page of information. This happens with a simple "" blink"" in the screen - and poof of random ink strokes, just as frustrating as it sounds. Full function comparable to Apple store needs immediate implementation/update- All pens, etc.",2,com.microsoft.office.onenote
Erin Christine,"I love this app on my PC and haven't had any issues with saving, like I've seen in some other reviews, but this mobile app is completely dysfunctional. I go to open my notebooks, and they contain the wrong pages and sections. It has one job, and fails. Aside from that, maybe this is my personal preference, but I wish it was laid out like it is for PC, interface-wise. It just looks clunky and chaotic to see them sorted by most recent, sorry.",2,com.microsoft.office.onenote
Andrew,"The experience on my Tab S7 is so bad that the app is pretty much useless. Let's see, important things that you can do in all other versions of Onenote that you can't do in the Android app. Insert white space and normal (non stroke) erasing. And those are just the big things. You can do all of that on an iPad and in both desktop version of Onenote. Why are those functions not available in the android app?",2,com.microsoft.office.onenote
Jerri Clark,"This app is pretty disappointing. Its works fine, I've had no sync issues, but there is very little options for both formating text and writing. You cannot change the size, color, or font of text. For writing you have three choices. A green pen, a red pen, and a yellow highlighter. And you cannot change the size. Cannot insert pngs with any transparency. The background turns black. Also highlighting text is only yellow. Hoping they add some more functionality soon.",2,com.microsoft.office.onenote
Tessa Brown,"This app could be perfect for me - it has the features I want like notebooks and pages and what it claims are endless canvases (though I wish you could further create sections/subsections) and when it works, I like it. I use this on both iPad and windows - or, I TRY to. It crashes after you use it for awhile, it syncs absolutely terribly, I can't even get it to accurately update on other devices and it flat refuses to display some pages. Don't understand how a Microsoft app could be so bad.",2,com.microsoft.office.onenote
Landon Wilson,"2nd update just lost 6 days worth of work so I can't trust the app it had worked well for a month and decided to do this again. I love the feature set still but loosing notes is a no.Update: since my review about notes disappearing. It seems logging out and back in fixed it which I'm thankful for, as this app has the organization that I really like with notebooks/sections/pages. Along with that cross platform with devices. My only request now is the ability to sort pages/sections alphabetically.",2,com.microsoft.office.onenote
Myles Dotzler,"The only thing this app has going for it is that it syncs with the desktop app somewhat reliably. It might be different on a tablet, but on the phone it is way too cluttered and autocorrect is a joke. Trying to go back and edit anything and the whole sentence gets messed up. It can't detect a whole word and leave it alone for the life of it.",2,com.microsoft.office.onenote
A Google user,"The app is.. fine. Or it was fine. For some reason somewhere in the recent uodates they removed several formatting features, whoxh makes it basically useless for actually taking notes. It's still good for viewing notes, I guess... but the app was mainly uaeful as a place for me to write notes to review on my computer later, not the other way around. Other way around is useless.",2,com.microsoft.office.onenote
Isaac Peterson,"It's a good app --by itself--. The system that supports it Windows 10, Office 365 and OneDrive have become caricatures of some former success: a former legendary rock band touring into their 80s, selling songs to a hygienic goods conglomerate that's trying to sell Q-tips. The unimaginably frustrating add-ins and failure to consolidate (it's not ONEdrive) fracturing of all usefulness into some revenue-trap is subliminally infuriating. I wish I only needed this app on one device; but it's 2020.",2,com.microsoft.office.onenote
andyvee,"So I was excited to give this a shot. But it's pretty buggy on Android Q (Pixel 3 XL). When attempting to copy text outside the app and paste it in a note, it overrides which item is in my pastebin to an older copied item. This leads me to assume they're doing something sneaky. In addition it's always showing a notification to login or that there's a sync issue. Sometimes trying to delete text isn't correct either. All the text disappears but then it shows more text suddenly. Avoid this app.",2,com.microsoft.office.onenote
