Reviewer Name,Review,Rating,Package name
Peter Grain,So far this is an excellent client. I would purchase this especially if more features and script's are added!,5,com.countercultured.irc4android
Rong Yao,"Works amazingly well, very small on size with plenty of features, I like it.",5,com.countercultured.irc4android
Alexandre Marquês,"When I attach to ZNC it shows every line as a number instead the actual content, was supposed to support ZNC 🙄, UPDATE: after email with the dev problem solved was the timestamp format i had on znc, tyvm",5,com.countercultured.irc4android
top kek,"I enjoy this client very much, but if there is an ignore list I can't find it. If there isn't one, there absolutely should be.",5,com.countercultured.irc4android
Farshid Roshanravan,Can you add feature so in Twitch IRC it shows the users? Only HexChat shows users. I think it does not use default WHO command,5,com.countercultured.irc4android
Michel Therien,"To me this is much like mIRC only almost better, excellent app for IRC and well worth paying for, thanks for developing it!",5,com.countercultured.irc4android
droid707 humboldt,good app doesn't crash....a lot of mIRC commands work,5,com.countercultured.irc4android
Daryl James,"It's been about a month, and I'm loving the app and the customer service!",5,com.countercultured.irc4android
John S,I cant use an app with dark themes. Too bad I couldn't know this was only.option. good app otherwise.,5,com.countercultured.irc4android
Niklaus Suriaga,"Great App!! anyways, is there a way on how to auto accept when receiving files?😁",5,com.countercultured.irc4android
Laura R,Keyboard did not load to type name. Update. Changed my keyboard that allowed me to type in this app with another try.,5,com.countercultured.irc4android
John Lee,"Best IRC client that can actually download XDCC. With speedify vpn, it downloads at full speed.",5,com.countercultured.irc4android
Michael Garber,"Worked perfectly apon install. Full featured irc client for Android, look no further.",5,com.countercultured.irc4android
Paul L,Works great! Just like a windows client. How do I change the background color and the font color?,5,com.countercultured.irc4android
Gregory Walker,really great app for chatting works the best out of them all! also very user friendly,5,com.countercultured.irc4android
Harrison,"Works as expected, was having issues before but it's fixed now.",5,com.countercultured.irc4android
Jud White,"Simple, elegant, gets the job done.",5,com.countercultured.irc4android
Sarah Shoop,Works great and the developer is very responsive.,5,com.countercultured.irc4android
Mary Greenwood-Drumheller,Excellent App & Super Responsive Support!,5,com.countercultured.irc4android
Shauna Johnstone,"Quick responses, easy to use app",5,com.countercultured.irc4android
Steven B,"So good/goof, I paid $4.99 twice !!! Wish I caught it before now though.",5,com.countercultured.irc4android
Dan Brown,"Really clean app, works well!",5,com.countercultured.irc4android
Brad Sims,"The only app with working DCC, and handles SSH authorization well",5,com.countercultured.irc4android
Paul Norris,Worth every penny to be able to IRC from your Smart Ph,5,com.countercultured.irc4android
Chris Morgan,"Great app, best IRC app on android.",5,com.countercultured.irc4android
Angela Love,Love it. Except I cannot figure out how to use nick complete,5,com.countercultured.irc4android
D A,Excellent app. Was on my end.,5,com.countercultured.irc4android
Zeljko Todoric,Works without any problems.,5,com.countercultured.irc4android
Joel Miller,Great little irc APP!!!,5,com.countercultured.irc4android
Suns Of Plunder,Happened to stumble across this kudos to the Developers,5,com.countercultured.irc4android
Hope Nesmith,"supports dcc file send, hurray!",5,com.countercultured.irc4android
David H,Great app and dev.,5,com.countercultured.irc4android
Hilton Bowman,Best mobile IRC client.,5,com.countercultured.irc4android
Rajil Saraswat,How can I hide Join and Part messages?,5,com.countercultured.irc4android
Matt Junk,Great IRC Client!,5,com.countercultured.irc4android
Todd Martin,It's very good.,5,com.countercultured.irc4android
๏,not meh anymore :3,5,com.countercultured.irc4android
A Google user,kick ass irc client!,5,com.countercultured.irc4android
mahmoud kamal,Good,5,com.countercultured.irc4android
Орлин Цолов LZ1OOT,Well done,5,com.countercultured.irc4android
stxufohunter,Awesome,5,com.countercultured.irc4android
Azad Sonaye,Great app.,5,com.countercultured.irc4android
Bob Jamison,"Earlier I gave this less than 5 stars because I didn't know all of the features. Now that I am more comfortable with it, yes, full 5! It is much more stable than the ""other"" android IRC client, and maintains its connection better. One thing, tho. Is there a setting to close it when the device sleeps or screenlocks? Often I have left IRC running and have found the battery dead in the morning. The device should have been asleep. Just a PEBCAK problem I'm sure. Fine app.",5,com.countercultured.irc4android
A Google user,"works well enough. occasionally updates to the app will break it for a number of releases, then get fixed later on. newest version for me with all settings unchanged now shows the server, the mod, and the auth channel, all in seperate tabs, which is a bit silly. have not figured out how to turn off this 'feature'",5,com.countercultured.irc4android
Jere Siirilä,Simply the best =),5,com.countercultured.irc4android
Andy Bowden,"This is the ONLY Android IRC client that supports DCC properly. If you need 
this functionality, this is your only choice. Other than that - a stable 
and decent IRC client. The developer is also very helpful. Thanks",5,com.countercultured.irc4android
A Google user,Just purchased this. Very nice UI!  One small improvement I think would be to add a little padding to the channel container. (Or provide it as a display setting)  Half of the first character of each line is hidden beneath my imperfectly placed screen protector. :/,5,com.countercultured.irc4android
A Google user,"Fantastic App and Exceptional Support by the Developer. I could not ask, expect or want more from the ((IRC for Android)) App as to the App works flawlessy for me.  Do yourself a favor and don't waste your time with any of the FREE IRCs or any of the other IRCs available in the Playstore.  This is not only the BEST IRC APP available, but the customized ""add on feature"" support that I requested and recieved from the Developer (Rob) blew me away.  I have never in my life recieved or even expected the level of customer service that Rob provided to me.  I can't believe this APP was only $4.99 when it is worth so much more.  KUDOS to the ((IRC for Android)) Team for knowing how to do it all right!  I could go on and on but I will end this review with 1 Final Thought:  ((#1 IRC APP...HANDS DOWN...Buy It Today!))",5,com.countercultured.irc4android
Lindsay Thibeault,"It works great. Dcc works perfectly in nougat, which all the other clients I have tried failed to do. Responses to emailed questions are fast. I couldn't ask for more from an irc client, and I have been on irc for 20 years.",5,com.countercultured.irc4android
א -,"Imho, this is the best Android IRC client available. =)",5,com.countercultured.irc4android
Allen Tenedero,DCC works!!!,5,com.countercultured.irc4android
apac ferguson,"This is hands down the best IRC client for Android, I've been using it for years. The app affords much more granular control over your experience than any of the other Android IRC clients. The competition are simply lacking in options/configuration. The developer is responsive to issues so if you have any make sure you contact them. Definitely worth the price.",5,com.countercultured.irc4android
Matt Kelly,"Works great. It's nice to see a good IRC client that also receives updates. My one complaint is that there doesn't seem to be a way to get a light (i.e., white) color scheme. Any chance of this being added in the near future? Or is it there and I'm just missing it?",5,com.countercultured.irc4android
Alex Marquis,"This client is excellent! Please my friend, consider : 1. Being able to configure how much scroll back 2.Being able to search the entire sentence for the nick match notification instead of looking only the first word 3.Maybe an hololight theme for day use :) :) Please :)... Thanks you for your excellent irc client.  PS : Please allow us to have a white background :) ! White on black can become tiring for the eyes...",5,com.countercultured.irc4android
Anthony M,"This app works flawlessly with my S8+, looks great and offers tons of features and functionality. There's really no comparison, if you enjoy irc you will love this app.",5,com.countercultured.irc4android
Gh0sTly,I've been using this app since 2009.  It's still the best damn IRC client on Android!,5,com.countercultured.irc4android
cindy k,Been using this app for years on multiple phones. Thank you for the support.,5,com.countercultured.irc4android
Abigail Grace,Best IRC client on Android by far. The others really suck.,5,com.countercultured.irc4android
Fire Keeper,Best irc app I have ever used.,5,com.countercultured.irc4android
Casey Eaton,Great for amoled displays,5,com.countercultured.irc4android
A Google user,👍👍👍,5,com.countercultured.irc4android
George Whitehead,"Great app, works a treat. Best IRC app for Android. The developer is great. If you find any bugs just let him know and he responds and fixes them very quickly.",5,com.countercultured.irc4android
Scott Raymond,"There are a large number of available IRC apps for Android, some good, some not. Of all of them, this is the best one I've ever used. It's stable, fast, and has the features I need in an IRC app for phone and tablet.",5,com.countercultured.irc4android
A Google user,Hey. This app is pretty good. The notifications are on point. Things work. And best of all. I just type in the server name to join. Thanks. Definitely a worth of my $5,5,com.countercultured.irc4android
Tahn Costelloe,Excellent interface for a mobile IRC client which can be customized to your liking. Highly functional and extremely stable. Lots of features. This client is well worth supporting.,5,com.countercultured.irc4android
Jason Z,Great app.. Very snappy and responsive.  It definitely feels better than any of the other clients on the market.,5,com.countercultured.irc4android
Fugiat Nulla,Is there a setting for autoget for dcc downloads?,5,com.countercultured.irc4android
Trevor Howard,and Practical,5,com.countercultured.irc4android
Dave Waters,"Since development ceased on my primary Android IRC app some time ago, this has been my new go-to app. I couldn't say enough positive things about it before, but now with the latest update it even works well on ChromeOS! Finally, a great IRC experience on my Pixel! Great work you guys. // UPDATE: Sent you an email; apologies for the delay...but the app is still working great. FINALLY a fantastic IRC app on ChromeOS!",5,com.countercultured.irc4android
Eggplant Unleashed,"I've been using this app for about a year now, VERY easy to set up and use, comes with pre-configured servers and has a nice pop out tray for users and channels, worth every penny!",5,com.countercultured.irc4android
J.R.,"And this one seems the most feature rich and polished of them all. Will update as I grind it through daily use. Nice job, developer!",5,com.countercultured.irc4android
Cole Grim,"At this point I've tried most of the Android IRC apps. This one is by far my favorite. Feature rich, easy to use, and everything works as expected. Well worth the price.",5,com.countercultured.irc4android
Nick McAbee,This app is updated and performs wonderfully. The developer is also amazing - responds to bugs very quickly. I'll be recommending this app to all of my friends!,5,com.countercultured.irc4android
Andrew Floyd,"Installed it originally to do xdcc transfers which it did well. Months later I need it to do another xdcc and there's nothing I can do to get the transfer started and the sending server tells me to get AndroIRC set to receive. But there' s nothing to tap for this? Is this ignorant design or malicious? And yes, I had it set to always accept file transfers but it just would not do it. Did an update break it?",1,com.androirc
Vex Mage,I can't login to freenode because it asks to change my nick as it's already taken however; in the back ground I see it logs in for me but my options are to change or disconnect. If the popup just would wait authentication does seem to eventually happen. Kind of strange.,1,com.androirc
Brian Dropdead,what kind of irc client doesn't have a setting to turn off autojoin and auto reconnect? Timing out and rejoining over and over is what gets you banned from channels!,1,com.androirc
dinos fotinakis,I don't know what's wrong with this app it worked perfectly fine on my previous 2 mobile devices Huawei mate 10 lite and P10 but now that I own the Huawei P30 the app opens and closes instantly on each own. What is wrong with it? Please fix.,1,com.androirc
Jack P,"Sloppily written, client disconnects from servers with a read error every few minutes if your phone idles. This client is a plague to servers. Please do not use it.",1,com.androirc
michael corleone,"it works, and its free, it has a good UI too, but several times a day it fails giving a 'software caused an abort' or 'disconnect'",1,com.androirc
Admiral Talax,"it was an ok, basic irc client. But then it started spouting random text all over the channel. I wont use it again.",1,com.androirc
Grace Aganan,"I have restarted my phone but the app is still not working. What happened? The only one working is on pc. But on mobile isn't. It's useless. Come on, fix it guys.",1,com.androirc
Marv Hornbeck,"Downloaded, wouldn't open. Deleted. Repeated. Same results.",1,com.androirc
AnthonyR,"wont open, just crashes back to home screen. Reinstall and cache clean didn't help.",1,com.androirc
Gojkan Stojinović,Used this app long time. It was at least 3 to 4 stars. My phone updated to android 10 and now it is uselless... Fix it please.,1,com.androirc
Claire Watts Williams,"Really awkward to use, almost nothing is clickable. Paid to remove ads before I realised how terrible it was.",1,com.androirc
Marvin Clavey,unable to connect to freenode en ... not very intuitive and the instruction dont help.... unable to delete a freenode server ???,1,com.androirc
John Merlino,cannot take ipv4 address as server address. installed and uninstalled within 35 seconds. app sucks.,1,com.androirc
MeheDi Mostofa Hamza,It doesn't work with Huawei P20 Pro. It opened then crashed. please resolve it.,1,com.androirc
Aravinthan S.Manoharan,logouts when opening links in chat. cant open link at all. please update and fix. thank you.,1,com.androirc
Neobicno Obican,What's wrong with apps? It's perfectly worked on my previous p10 but now on huawei honor play doesn't work...,1,com.androirc
A Google user,Cannot open the app. Hope this will be solved quick. Android 9 version (huawei p20lite).,1,com.androirc
Ralf Woehe,non intuitive to configure nee server. fields dont show values entered. gave up .,1,com.androirc
Bruno Franchini,"DCC file transfer does not work, can't receive. file transfer error.",1,com.androirc
Mohd Fauzi Zaid,The app auto close itself upon launching the app. Unable to use at all on my Huawei P10,1,com.androirc
francois lallart,"Crash 2 seconds after starting it, I don't even know what it looks like",1,com.androirc
Luc Ringus,Keeps getting me disconnected even if I only minimize the app for a few seconds.,1,com.androirc
Charlotte Nicholls,Terrible app that cannot hold a connection for longer than a minute.,1,com.androirc
Michael Trautman,Latest Android update broke SSL and I can't connect. Nice thanks.,1,com.androirc
D Davies,Doesn't work with Huawei P30 Lite running 9.1.0. Won't even open.,1,com.androirc
francesca quiambao,"can't use it anymore, it crashes as soon as i open it",1,com.androirc
Saturn,"I can't even open the app, it just immidently closes itself.",1,com.androirc
Thomas Daley,All downloads try to open in browser.... So it's useless now,1,com.androirc
Tahir Jamil,it just wouldnt run. crashes when opened,1,com.androirc
Tristanto,"wher is devloper i need update for new version of android, i have been purchase pro version but for update i have got nothing.",1,com.androirc
Nikos Kallika,It doesn't open. Huawei P10. I have this problem for 2 weeks. What's going on?,1,com.androirc
Dierk Schneider,"bullshitapp, out of support, doesnt work with Android 9",1,com.androirc
Strelok hunter,cannot use this app when connected to wifi,1,com.androirc
Ed Moreau,"Does not connect, is in a loop of connect-disconnect-connect-disconnect-etc",1,com.androirc
Mohd Shukur Mohd Isa,Apps crash whenever try to open,1,com.androirc
Phillip [Last Name Withheld],What is wrong with this thing! I've been in so many chat rooms and no one is talking.,1,com.androirc
Rose Gul Akin,not the same as mirc. no channels.,1,com.androirc
Patrick Pise4ka,doesn't wanna open just auto shuts down straight away,1,com.androirc
Zarif Ayman,DCC feature not working. Or is that now reserved for the paid version?D:,1,com.androirc
Ma tthias,"doesnt launch anymore, Huawei, android 9",1,com.androirc
L M,No way to get channel list using the gui.,1,com.androirc
Anna Android,Disconnection every time I leave from the screen... I don't understand why...,1,com.androirc
Hendy Eko Prasetyo,Error and cant start on honor 10 lite,1,com.androirc
Jeff R,No updates to this app in 4yrs..I suppose its no longer being supported by its developers?,1,com.androirc
Dame AD,Crash after launch..terrible app,1,com.androirc
WykD Dave,"Unusable, crashes instantly",1,com.androirc
Adamir Murtezani,"Doesnt work, it keeps crushing upon start.",1,com.androirc
A Google user,Could not figure out how to configure this to connect to freenode.,1,com.androirc
Tiago Fazendeiro,Not working on android 10,1,com.androirc
Adam Gergely,Disaster! App crashes on launch,1,com.androirc
No Thanks,trash. can't even connect to gamesurge.,1,com.androirc
mohamed Farghaly,Not working on emui 9,1,com.androirc
phil hill,not working on android 10,1,com.androirc
lorraine lorraine,its not working! pls fix it!!,1,com.androirc
Srijan Sharma,cant save login details,1,com.androirc
chris ninalga,the app is keep on crashing,1,com.androirc
the app guru,Crashes on startup,1,com.androirc
Veljko Antonijević,App is not opening at all.,1,com.androirc
David Whitehead,Any way to tell it to accept self-signed certificates? Can't use it if it doesn't...,1,com.androirc
Ondra Hrdlička,crashes on startup,1,com.androirc
Steve Rogers,"Refuses to run my custom commands, refuses to identify me via NickServ. All in all, useless.",1,com.androirc
may a,No clear user guide Do not waste your time trying this app,1,com.androirc
Ion Panaite,"I installed, but it doesnt open. Why?",1,com.androirc
Spldendid Polo,Not working on huawei Y9,1,com.androirc
B S,Does not work after my latest android update,1,com.androirc
Gheza,its not working on android 10 huawei mate 20 pro,1,com.androirc
yann nna,its not working on my huawei phone,1,com.androirc
Matt,App kept crashing on startup on huawei p20 pro.,1,com.androirc
Sheffry Sheiym,not work wth latest device,1,com.androirc
Steve Arthur,Doesn't even launch,1,com.androirc
Marnus Venter,App doesn't open anymore,1,com.androirc
Justin Zobel,Why does it need location?,1,com.androirc
Leigh Preece,App refused to open!,1,com.androirc
Simon,Please update doesn't start anymore,1,com.androirc
sebastian okas,App doesnt even launch :D,1,com.androirc
Wsark Cohesion,Wont download. Idk how im able to rate it,1,com.androirc
John S,No updates in over 5 years. Deleted.,1,com.androirc
Anton Fourie,Nick already in use for whatever nick I use. Uninstalling,1,com.androirc
Redrum,Crashes on launch,1,com.androirc
Cindy Kackowski,This app is in serious need of updating.,1,com.androirc
Anthony Paul Bastien,No NickServ Mentiontioned Ever Once Insurance PreEmptive OFVe IFa USB MQTTmqtt Bridge Availability is FreeWayHex Blackout Removed Currently only that's onnospacely With backspace out of na Release All in effect I'm LTEWMSWOW RIGHTLY FREE FREED RIGHTLY ATMOSTLY.:__ ___ 1:...:1:.: _ _ ffdxshowdxdiagatscssONLYnokillONLYEarthrulesestablishedcommonsensehumanityqxdcmonoshowcureexoexitonhivoffreleasedablerecircQ/CCC A/CQELIplateop just saying Noattack all CFU CMU CDU COMPGEN ET ALL NOCHANGEOUT qlpha,1,com.androirc
Jeton Imeri,How not switch andro irc not allowed unkown source i. HUAWEI P20pro noy publiket,1,com.androirc
Jesus Morales,irc vitamin is much better than this,1,com.androirc
Anton Roos,Does not even open,1,com.androirc
Martyn Britton,don't connect,1,com.androirc
Reet Sandhu,i cant find dalnet channel,1,com.androirc
Sofien,doesn't work.,1,com.androirc
Dat Guy,Can't use DCC,1,com.androirc
Mensur Saiti,Don't work,1,com.androirc
Mark Chester Goking,crashes in huwaei mate 20 pro,1,com.androirc
Semsational,"There is no support for this app. The irc channel is abandoned, the twitter is dead, the facebook is dead, the ""AndroIRC Support Centre"" website is gone. So if you have any problems, well. Maybe you'll get lucky and find help in the community. I liked the app, but no support is a serious problem.",1,com.androirc
suraj punjabi,Great interface. Unfortunately it does not allow us to receive and files. Its always download error. Fix it and u will get ur 5 stars. This app is pretty much useless for me if I cannot download.,1,com.androirc
nadia sanjaya,"I used to love this app... but after I updated OS to Android Nougat, now I cant download anything. It says ""failed"" and ""transfer error."" Why? Help me, please. Samsung Note 5 user",1,com.androirc
Teodor Hadjiev,"Basic functions seem to work well. No critically annoying behaviors. Lacks many things like seconds in timestamps, night mode hours, confirmation when deleting a server, cannot close the last disconnected server without exiting the app, a bit clunky to connect to a server, no favorite servers (I should see a list of my servers right in the home screen) etc. The most critical problem is it drops connection very often and mostly won't reconnect at all. Too bad it is abandoned as all IRC apps are. Uninstalling.",1,com.androirc
Adam Heinermann,"The menus are a bit difficult to navigate and don't show the options you've specified unless you explicitly click on one, but does custom highlighting. The biggest problems come from the random disconnects and failure to save log files.",1,com.androirc
C Rogers,"Always connects as AndroUser, which is in use on freenode. Unusable. Edit: Still unfixed after over a year. Consider this crapware undeveloped.",1,com.androirc
Matt Ward,"I changed the settings and still won't automatically identity me, so i have to put in my password every time. Uninstalling",1,com.androirc
R.,"The /names command does not show any  output. It also adds all existing nicks to the nick list again. This should really be fixed, among with other bugs.",1,com.androirc
Pedro Abbud,"Crashes whenever im doing something useful. Androirc for me, never again.",1,com.androirc
greer,"Works ok except when you press on a word or letters to copy then paste something, it will not let you choose what to copy. It does it automatically. And it copies like a whole sentence. Instead of just copying the numbers or words between the spaces. Change it to when you press or something it only copies what is in between the spaces. Or have the blue dots so you can choose what you want to copy",2,com.androirc
Ashley Crimp,"OK, so as a fellow developer, I really hate writing negative reviews for apps, but it is totally unacceptable that an ordinary ipv4 address can't be given as a server address and gets rejected with ""syntax error"". It certainly doesn't fill me with confidence. I tried going to the support link on the website to inform someone without writing a review on the store, but that link doesn't work either.",2,com.androirc
Kevin Phillips,"Whenever I'm writing in one PM and someone else PM's me everything I'm typing automatically transfers to a window I wasn't intending on writing in. If the person's channel nick is earlier in the alphabet, what I just described happens. If the person's nick comes after in the alphabet it freezes my keyboard and i have to tap the space where the post is displayed.",2,com.androirc
Joshua Bentley,Was a great app till I upgraded to latest Android. Keeps disconnecting 'software caused connection abort' frustrating.,2,com.androirc
Joshua Richardson,ping timeout.. where is option to auto reconnect. stupid thing sits there disconnected while there is connectivity available... annoying manually reconnecting.,2,com.androirc
jefferee2002,"Donno what the hell is wrong with this app. Works well for a while, then won't let you sign into a specific channel. Very sucky",2,com.androirc
Sam Brown,Doesn't seem to work on Android 9 any more. Used to work but now crashes immediately on launch,2,com.androirc
Alexandros Bastas,Update the App cause it does not Open with the New Android 9. Most mobile are update. Soon the App Will be useless.,2,com.androirc
انس ابو غالية,"It doesn't work , when I open the app it goes out automatically",2,com.androirc
Chris Barnes,Confusing to use. Can't connect to a lot of servers.,2,com.androirc
Muhammad Fikri,did not compatible for one ui 2 for samsung..keep disconnecting from server,2,com.androirc
Mazin Jawaid,"New version sucks, it crashed every time. Duck",2,com.androirc
David Warren,it wont let you use a local ip of 192.whatever to connect to a server,2,com.androirc
Kurt Michael Castro,Cannot download files from file servers... Can u pls fix it?,2,com.androirc
T4O2M0,Can't even figure out how to use it. I dont wanna lookup a guide just to use an app,2,com.androirc
Saad Baig,Not supporting android pie,2,com.androirc
daymon hoag,Nope! This spp isnt there yet,2,com.androirc
James Ryan Villamora,"My prayers have been heard. Thank you for making dcc available. You don't know how happy I am with this. Its just that everytime a download finishes, the app seems to restart. But still, I like it. /ctcp doesn't work though, if you can add that I will donate :) edit: it seems to restart my phone now. Dunno if it was new update or just my new phone.",2,com.androirc
Ringolds Rutkis,Connection keeps closing while in background on Android 7.0 Makes the app practically unusable. Tried tinkering with power saving settings in my phone but that still didn't fix it,2,com.androirc
Hero of Time,"It works most of the time, but this stupid issue with the app just shutting itself off makes me unable to trust it. Stop it. If this keeps up, I'm just gonna switch to a new irc provider.",2,com.androirc
Ethan in-Glasgow,fine if you just want chat... but DCC is broken. File transfer fails pretty much every time. S7 edge Oreo.,2,com.androirc
Tobias Karlsson,"You still has ads in today's world? No thank you I'll just pick up a IRC version that does everything this can do, and possibly better which also doesn't have ads.",2,com.androirc
Austin D,App works great when it works. Crashes often and have to reboot my phone each time.  LG G3.,2,com.androirc
Mr Big,This app works but is extremely buggy. For example I often get crashes whenever I query a user (2 of my phones did this). There's a bunch of other bugs that are annoying and affect not being able to connect to servers. The people who work on this app should seriously do some bug fixing with the next version because it needs it badly.,2,com.androirc
Dan Mossor,"Two advertised features simply don't work - androirc will not authentic me to Freenode either through SASL or nickserv. Also, it will not reconnect to the network, even though the setting is turned on. I'm off to search for a new IRC client, this one ain't it.",2,com.androirc
David Walker,App does not auto-reconnect.  When you are using a mobile device that disconnects occasionally it sounds silly such a basic feature is not available on such a fully featured app.,2,com.androirc
A Google user,"Chat works fine, but downloading files or attachments just doesn't. Every download fails with a nonspecific transfer error.",2,com.androirc
Michael Heyns,App disconnects when in background. Useless unless you keep it active and your screen awake.,2,com.androirc
Loretta B,"works otherwise but i only use it for file transfer, so this problem is super annoying, especially when it crashes every minute",2,com.androirc
Jam,This app is utter trash. It constantly disconnects and there is no way to save servers and channels as favorites.,2,com.androirc
A Google user,"When you in pm with someone if somebody else tries to pm you and they 
alphabetically in front of that one it jumps to the one before 
alphabetically so annoying when you have typed a long message",2,com.androirc
Paul Kampichler,"Not bad, but THIS APP DOESN'T NEED TO TRACK MY LOCATION so, no thank you, sir",2,com.androirc
Linus Tech,Last vertion updates y like an downgrade menu bug and font bug,2,com.androirc
Rick Pruden,I take issue with an app that hasn't been updated in almost 5 years,2,com.androirc
White Fang,It crashes as soon as it finishes a download. It didn't do this before,2,com.androirc
DOROTHY MATRIX,Enough uninstall,2,com.androirc
A Google user,"Basic functionality works. But, it need many improvements.  Example: being able to join a channel from the channel list.",2,com.androirc
Gregory Somers,Keeps changing username to user# whatever. Won't let me keep or apply password to my username.,2,com.androirc
Malcanthet Duffy,Kept kicking me every 20 minutes...,2,com.androirc
Barry Nichols,"Crashes regularly, not usable",2,com.androirc
Austin Steele,"A broken, and unmaintained mess of bugs",2,com.androirc
Andy Bowden,DCC does not work,2,com.androirc
Bobby Russ,When use /nick command shuts off tablet,2,com.androirc
Afteraffekt FPV & RC,"Looks much better, but won't stay connected",2,com.androirc
M,Still called AndroUser,2,com.androirc
Hugo Ferreira,Channels do not display the users on it.,2,com.androirc
Felipe Mica,Please...,2,com.androirc
udeystar poenya,Force close in redminote 3 pro.,2,com.androirc
Clara Kent,Can only transfer .rar files.,2,com.androirc
Wolfae,Would've been nice to have some instruction...ANY instruction.,2,com.androirc
patrick lim,cant download,2,com.androirc
Gord Allott,"Disconnects at random in places AndChat does not, probably for power saving but unneeded and unwanted. Would be basically perfect without the random disconnects but essentially useless with them.",2,com.androirc
Ahmed Afdal,"I can no longer access using dalnet niether via wifi nor data sim ، always unable to resolve loop , am not sure why",2,com.androirc
Zac Hess,I can't stand not having the option to disable it,2,com.androirc
Rachel Pecyna,Constantly crashes when screen is locked.,2,com.androirc
Rohit kumar,but auto disconnat,2,com.androirc
Dustin Bennett,Will rate better when fixed.,2,com.androirc
Tig Natious,"But this new update is terrible. Constantly glitches, colors still don't work. I keep trying others, and this is the least intolerable out of all the others available.",2,com.androirc
Matt White,"App was doing good until 5.0 update, now it doesn't have the quick name button, it crashes after about 10 minutes, and the overall layout is horrible please go back to 4.0",2,com.androirc
Isnanto Dahrojatun,"Previous version was very good. This version comes with new interface which offers a new experience with its colorful screen. Even though new feature such as file transfer is provided, it comes with two major problems: no automatic scroll on channel chat, and messages showed multiple times (guess what, even in the printscreen #6, it shows the same thing). Does anyone notice that? Hope you can fix it soon.",2,com.androirc
Muhv Siil,The new themes from 5.0 are bulky and nearly unusable. Not to mention ugly as sin.,2,com.androirc
Shaun Bouckaert,Seems that something can go wrong in a window that causes new message to overwrite the most recent messages sometimes.,2,com.androirc
Clint Blind,Was perfect until you guys updated to the minimalist theme. Stops scrolling as people type. Loses previous lines.  Samsung Galaxy Note 4.,2,com.androirc
EviljapYaY,"File transfer doesn't work, messages don't load",2,com.androirc
Sandra Nicole,"Well, I am part of approx 50 channels, and 1, its incredibly difficult to navigate between them, 2, the app lags horribly when joining. Fix the first issue, you'd get 4 stars, the second, 5 stars.",2,com.androirc
Jacobus Gangat-Duvenage,"Ever since the update the user list won't display when I tap on it, was a good app but now not so good very slow",2,com.androirc
K,"Works, but it won't save settings between sessions, forcing you to enter all the information every time you connect. Very unfriendly interface.  Shows advertisements at the bottom of the screen. Try SimpleIRC instead.",2,com.androirc
Anthony Dharmasurya,"Some nice features but it hogs resources. With it running in background, my browser stops working after loading 2 pages. I am switching to a more lightweight irc client.",2,com.androirc
Jas Jas,"It crashes. It does not block join and quit messages, especially on giant servers where people frequently come and go. It can't even handle a small history size.",2,com.androirc
A Google user,"This app started out great for me. I would have happily given it five when I downloaded it, but the developer opted to butcher the whole deal. With each update the dev decides to throw in more and more useless UI elements which take away from precious screen real estate. Connection issues have become more frequent as well. This app isn't nearly as good as it used to be and I hope someday the dev adds a classic UI option.",2,com.androirc
Russell Webb,Keeps dropping out for no reason. Forces you to reopen fresh channel instead of being able to rejoin already active channel.  Ended up with several tabs with the same channel name.,2,com.androirc
Juho Viuhkola,"Has great potential, but won't connect to QuakeNet even after re-installation. Not my cup of tea, because I use quake only.",2,com.androirc
Eppiox Eppiox,"Poor feed back to the user, setting up a new server there was no confirm button and it did not save.  Poor ui in general.  Against the grain way of selecting text on a phone-really annoying.  Else it is functionally fine.",2,com.androirc
Matthew Coley,"Constant disconnections, keeps every window open despite no longer being connected so you end up with five useless windows of the same disconnected server, no tab-complete, inconsistent performance. Passable, but barely imho",2,com.androirc
Chris D,Any sane irc client confines server messages to the server tab.  Connected to a bnc  and I'm just getting flooded with server info. A good irc client would let you configure that.,2,com.androirc
Axel Kratel,"This client does not deliver a useful mobile experience. I've been banging away on this client for alnost a month now and I have yet to manage to do anything useful with it. Everything is super painful, a basic command line tool is infinitely better than this because then at least I know what is going wrong.",2,com.androirc
A Google user,"Disconnects frequently on Galaxy S3. Doesn't seem to save servers, channels, or aliases.  UI is really nice. So a few stars for that.",2,com.androirc
Christopher Cox,"Whenever the app is minimised, it just seems to close all connections and clears all text on the screen. This app is fantastic in the foreground but please fix the background issue.",2,com.androirc
Tenshi Kitsune,"Near constant force closures on select push notifications. App doesn't remember what servers I log on to, forcing me to retype server addresses / ports, every time I log on.  Easy to use other than the above nuisances.",2,com.androirc
Victor A,"It has several nice features like auto joining, and auto logging with nickserv. But in a very active chat  it's very hard to type, and it just gets laggy",2,com.androirc
A Google user,"I thought I'd try out AndroIRC as I was bored of the lack of colour in AndChat, and also copy/paste in AndChat is awkward and risky (switching to copy/paste mode will crash AndChat if you have a large channel buffer). When switching from the browser to AndroIRC my keyboard (TouchPal Keyboard X) pops up automatically and when the channel buffer is large it's very slow, especially when swiping through windows. I have half a mind to request a refund and go back to monochrome AndChat! or try YaaIC instead.",2,com.androirc
SirLeto,This is horribly laggy on my s3.,2,com.androirc
Matt McCombs,It finds list of what I'm looking for but never sends me the list. MIRC on the PC finds the same list and sends it right away.  Am I missing something here?,2,com.androirc
